Parent	Child	BS.Prob	edgeScore	BS.Direction
FNDC4	VPS37B	0.083800	0.083800	0.779236
FNDC4	WNT6	0.421600	0.421600	0.809535
FNDC4	WNT7A	0.145700	0.145700	0.997255
FNDC4	WWTR1	0.076000	0.076000	0.777632
FNDC4	YWHAE	0.066800	0.066800	1.000000
ZNF215	FNDC4	0.513600	0.513600	0.774727
FOS	G0S2	0.098200	0.098200	0.729124
FOS	GPR150	0.163600	0.163600	0.739609
FOS	GPR78	0.074100	0.074100	0.963563
FOS	GPX3	0.086900	0.086900	0.739931
HBEGF	FOS	0.259000	0.259000	0.998456
FOS	HES1	0.084900	0.084900	0.992933
FOS	IDI1	0.080800	0.080800	0.988861
FOS	IER2	0.767800	0.767800	0.853087
IGFBP6	FOS	0.088800	0.088800	0.663288
FOS	INE1	0.083600	0.083600	0.911483
ITGA7	FOS	0.151700	0.151700	0.669743
JUN	FOS	0.669400	0.669400	0.550941
JUNB	FOS	0.570300	0.570300	0.817991
FOS	JUND	0.462900	0.462900	0.503781
KLF10	FOS	0.312400	0.312400	0.812100
FOS	KLF2	0.692200	0.692200	0.768420
KLF4	FOS	0.354300	0.354300	0.978831
FOS	LAMB2	0.130500	0.130500	0.750192
MAFF	FOS	0.062000	0.062000	0.998387
FOS	MAP2K5	0.072100	0.072100	0.868239
FOS	ME1	0.051300	0.051300	0.962963
NFKBIZ	FOS	0.198600	0.198600	0.981873
PDE2A	FOS	0.066400	0.066400	0.618976
FOS	PLAT	0.073100	0.073100	0.759234
PLK3	FOS	0.123600	0.123600	0.885113
FOS	PPAP2A	0.343800	0.343800	0.518615
PTGS2	FOS	0.059800	0.059800	0.971572
FOS	PTMA	0.130500	0.130500	0.998467
PTRF	FOS	0.065800	0.065800	0.696049
FOS	RHOB	0.259700	0.259700	0.934155
SCN4B	FOS	0.164700	0.164700	0.936248
FOS	SGSH	0.086600	0.086600	0.969977
SLC25A25	FOS	0.400700	0.400700	0.961318
FOS	SOCS2	0.051100	0.051100	0.953033
SOCS3	FOS	0.385800	0.385800	0.988854
SOX17	FOS	0.094300	0.094300	0.978791
SPRY2	FOS	0.175700	0.175700	0.988617
SYNJ2	FOS	0.270100	0.270100	0.999260
FOS	TAF1A	0.050600	0.050600	0.891304
THEM5	FOS	0.161800	0.161800	0.982695
FOS	TMSB10	0.115100	0.115100	0.938315
FOS	TPP1	0.223300	0.223300	0.945813
TRIB1	FOS	0.086100	0.086100	0.823461
FOS	UBE2C	0.059900	0.059900	0.654424
ZFP36	FOS	0.798300	0.798300	0.965427
FOS	ZFP36L1	0.090300	0.090300	0.937984
FOSL1	FOXB1	0.072600	0.072600	1.000000
FOSL1	GNAL	0.083400	0.083400	0.998801
FOSL1	GPR109B	0.303200	0.303200	0.986478
FOSL1	GRPEL1	0.479600	0.479600	0.991243
FOSL1	HAS3	0.193500	0.193500	0.935917
FOSL1	HBEGF	0.579200	0.579200	0.640193
FOSL1	HMGA2	0.180900	0.180900	0.687120
FOSL1	HMOX1	0.209900	0.209900	0.998571
FOSL1	HSPA5	0.226500	0.226500	1.000000
FOSL1	ICAM1	0.597800	0.597800	0.910505
FOSL1	IER3	0.216700	0.216700	0.979695
FOSL1	IL1B	0.617000	0.617000	0.998379
FOSL1	IL1F5	0.188700	0.188700	0.997350
FOSL1	IL27	0.062200	0.062200	0.990354
FOSL1	IL6	0.359100	0.359100	0.644389
FOSL1	IRF1	0.299900	0.299900	0.975659
FOSL1	ISG20	0.056100	0.056100	1.000000
FOSL1	ITCH	0.080700	0.080700	0.998761
FOSL1	ITGA2	0.380800	0.380800	0.992384
FOSL1	ITGA5	0.241300	0.241300	0.986738
FOSL1	ITGB7	0.122300	0.122300	0.975470
FOSL1	JAK1	0.052300	0.052300	1.000000
FOSL1	JMJD6	0.174600	0.174600	0.946735
FOSL1	KIAA1949	0.125800	0.125800	0.990461
FOSL1	KLF10	0.104400	0.104400	0.994253
FOSL1	KLF16	0.339800	0.339800	0.995291
FOSL1	KLF7	0.184300	0.184300	0.990776
FOSL1	LBX1	0.190500	0.190500	0.990551
FOSL1	LDLR	0.253200	0.253200	0.964455
FOSL1	LIF	0.453900	0.453900	0.533157
FOSL1	LOC92249	0.165800	0.165800	0.893848
FOSL1	LRRC8C	0.208000	0.208000	0.903846
FOSL1	LYAR	0.127800	0.127800	0.997653
FOSL1	LYPD5	0.353900	0.353900	0.990675
FOSL1	MAFF	0.475400	0.475400	0.898612
FOSL1	MAP2K3	0.160300	0.160300	0.923269
FOSL1	MAP3K8	0.277800	0.277800	0.925126
FOSL1	MAP3K9	0.054500	0.054500	1.000000
FOSL1	MEF2D	0.094200	0.094200	0.987261
FOSL1	MERTK	0.347000	0.347000	0.865994
FOSL1	MMP19	0.057500	0.057500	1.000000
FOSL1	MOBKL2C	0.059800	0.059800	1.000000
FOSL1	MT1F	0.092700	0.092700	1.000000
FOSL1	MT1G	0.126200	0.126200	0.999208
FOSL1	MT1P2	0.095900	0.095900	0.998957
FOSL1	MYC	0.155800	0.155800	0.987163
FOSL1	MYO1E	0.270200	0.270200	0.982605
FOSL1	NFATC1	0.153700	0.153700	0.916070
FOSL1	NFIL3	0.357700	0.357700	0.950238
FOSL1	NFKB1	0.821200	0.821200	0.788602
FOSL1	NFKB2	0.175000	0.175000	0.913143
FOSL1	NFKBIA	0.209500	0.209500	0.885442
FOSL1	NFKBIZ	0.185500	0.185500	0.789218
FOSL1	NNMT	0.362000	0.362000	0.892541
FOSL1	ORC6L	0.450700	0.450700	0.934324
FOSL1	OVOL1	0.050500	0.050500	1.000000
FOSL1	PDGFB	0.134400	0.134400	1.000000
FOSL1	PFKFB3	0.210200	0.210200	0.987155
FOSL1	PHLDA1	0.356300	0.356300	0.914959
FOSL1	PHLDA2	0.245300	0.245300	0.995108
FOSL1	PI3	0.212700	0.212700	1.000000
FOSL1	PIM1	0.132400	0.132400	0.997734
FOSL1	PLAUR	0.084800	0.084800	0.982311
FOSL1	PLK3	0.103300	0.103300	0.990319
FOSL1	PNPLA3	0.167200	0.167200	0.986244
FOSL1	PPP1R15B	0.528300	0.528300	0.855007
FOSL1	PPP1R3B	0.251800	0.251800	0.765687
FOSL1	PPRC1	0.423500	0.423500	0.779929
FOSL1	PRKCE	0.117500	0.117500	1.000000
FOSL1	PRSS22	0.070100	0.070100	0.990014
FOSL1	PTGS2	0.326200	0.326200	0.948191
FOSL1	PTK2B	0.596400	0.596400	0.912140
FOSL1	PTPRE	0.059700	0.059700	0.996650
FOSL1	RASD1	0.192000	0.192000	0.994271
FOSL1	RASSF1	0.055900	0.055900	0.973166
FOSL1	RHOG	0.275500	0.275500	0.998548
FOSL1	RHOT1	0.095500	0.095500	0.998953
FOSL1	RHOV	0.085300	0.085300	1.000000
FOSL1	RNF111	0.139600	0.139600	0.997851
FOSL1	ROBO3	0.233000	0.233000	0.998283
FOSL1	RPS6KA3	0.285900	0.285900	0.993354
FOSL1	RRP1	0.054700	0.054700	1.000000
FOSL1	SDCBP2	0.123700	0.123700	0.997575
FOSL1	SFN	0.071400	0.071400	0.998599
FOSL1	SGK1	0.067200	0.067200	0.998512
FOSL1	SGMS2	0.157500	0.157500	0.994286
FOSL1	SHB	0.357200	0.357200	0.984043
FOSL1	SHC2	0.080800	0.080800	0.986386
FOSL1	SLC25A25	0.474800	0.474800	0.970935
FOSL1	SLC34A3	0.296500	0.296500	0.853963
FOSL1	SMAD3	0.294100	0.294100	0.929956
FOSL1	SMTN	0.081900	0.081900	0.990232
FOSL1	SOCS3	0.340800	0.340800	0.967430
FOSL1	SOD2	0.412000	0.412000	0.913592
FOSL1	SOS2	0.230400	0.230400	0.991753
FOSL1	SOX17	0.310800	0.310800	0.843951
FOSL1	SOX3	0.076300	0.076300	0.998689
FOSL1	SPINK5	0.197400	0.197400	0.996960
FOSL1	SPRR1A	0.109100	0.109100	0.989918
FOSL1	SPRR2G	0.050700	0.050700	0.966469
FOSL1	SPRY4	0.369100	0.369100	0.906258
FOSL1	STK17A	0.076300	0.076300	0.934469
FOSL1	STK40	0.714200	0.714200	0.612433
FOSL1	SYNJ2	0.198100	0.198100	0.839980
FOSL1	TFPI2	0.057500	0.057500	0.993043
FOSL1	THBS1	0.192800	0.192800	0.996888
FOSL1	THEM5	0.232800	0.232800	0.750859
FOSL1	TMEM88	0.561300	0.561300	0.948691
FOSL1	TNF	0.397400	0.397400	0.847257
FOSL1	TNFAIP3	0.556600	0.556600	0.872979
FOSL1	TNFRSF10A	0.499800	0.499800	0.863345
FOSL1	TRAF1	0.110300	0.110300	1.000000
FOSL1	TRIB1	0.245100	0.245100	0.997960
FOSL1	UBE2D1	0.128700	0.128700	1.000000
FOSL1	UBE2D3	0.117000	0.117000	0.993162
FOSL1	UCA1	0.088900	0.088900	0.998875
FOSL1	VEGFC	0.176400	0.176400	0.979592
FOSL1	VPS37B	0.131800	0.131800	0.916540
FOSL1	WNT6	0.252500	0.252500	0.728713
FOSL1	WNT7A	0.060100	0.060100	0.998336
FOSL1	WWTR1	0.217700	0.217700	0.903537
FOSL1	ZNF215	0.458500	0.458500	0.893348
GNAI3	FOXA2	0.052700	0.052700	0.719165
GNB5	FOXA2	0.095600	0.095600	0.925732
GPRIN2	FOXA2	0.071200	0.071200	0.981742
GPX2	FOXA2	0.093100	0.093100	0.957035
GRHPR	FOXA2	0.075300	0.075300	0.949535
GRIN1	FOXA2	0.358500	0.358500	0.563459
GRK5	FOXA2	0.378700	0.378700	0.969369
HCN2	FOXA2	0.219200	0.219200	0.714416
FOXA2	HIST1H3J	0.692200	0.692200	0.695175
KIAA1908	FOXA2	0.060300	0.060300	0.883914
KRT1	FOXA2	0.066400	0.066400	0.649096
LCE3D	FOXA2	0.149500	0.149500	0.861538
LOC145694	FOXA2	0.239800	0.239800	0.871560
LOC642031	FOXA2	0.126200	0.126200	0.790808
LRP6	FOXA2	0.116700	0.116700	0.966581
MAP3K14	FOXA2	0.869600	0.869600	0.683993
MCL1	FOXA2	0.093600	0.093600	0.810897
FOXA2	ME1	0.056100	0.056100	0.998217
MMP25	FOXA2	0.237800	0.237800	0.714886
N4BP3	FOXA2	0.210100	0.210100	0.851499
NEUROG1	FOXA2	0.415400	0.415400	0.787434
FOXA2	PCSK9	0.050300	0.050300	0.924453
PIK3C3	FOXA2	0.058700	0.058700	0.713799
FOXA2	PLA2G3	0.153100	0.153100	0.598302
PPP2R5C	FOXA2	0.078700	0.078700	0.776366
PPP3CC	FOXA2	0.068500	0.068500	0.982482
PRSS36	FOXA2	0.092600	0.092600	0.954644
FOXA2	RBP1	0.065000	0.065000	0.836923
RCOR2	FOXA2	0.077700	0.077700	0.868726
RHOF	FOXA2	0.099000	0.099000	0.552525
RRAS	FOXA2	0.067700	0.067700	0.926145
S100A2	FOXA2	0.070600	0.070600	0.501416
SHC1	FOXA2	0.298700	0.298700	0.590894
SHC2	FOXA2	0.058900	0.058900	0.976231
SYNGR4	FOXA2	0.136100	0.136100	0.860397
FOXA2	TMCC3	0.236200	0.236200	0.938611
TMEM154	FOXA2	0.074100	0.074100	0.831309
FOXA2	TWIST1	0.051400	0.051400	0.789883
UTS2R	FOXA2	0.066800	0.066800	0.859281
ZNF554	FOXA2	0.083400	0.083400	0.860911
FUT2	FOXB1	0.235500	0.235500	0.504883
GRIN2D	FOXB1	0.120000	0.120000	0.991667
GULP1	FOXB1	0.063600	0.063600	0.891509
HDAC6	FOXB1	0.099700	0.099700	0.927783
HES1	FOXB1	0.059400	0.059400	0.915825
ICAM1	FOXB1	0.173200	0.173200	0.998845
FOXB1	ITGB6	0.095200	0.095200	0.572479
JMJD6	FOXB1	0.114900	0.114900	0.993037
KIAA1949	FOXB1	0.056700	0.056700	0.913580
LOC441204	FOXB1	0.118500	0.118500	0.881013
MEF2D	FOXB1	0.093400	0.093400	0.995717
MGC45922	FOXB1	0.059200	0.059200	0.883446
MOBKL2C	FOXB1	0.502100	0.502100	0.991237
NEUROG3	FOXB1	0.079500	0.079500	0.757233
PITPNC1	FOXB1	0.165000	0.165000	0.653333
PLCD3	FOXB1	0.060000	0.060000	0.723333
RDX	FOXB1	0.217300	0.217300	0.962264
RGMB	FOXB1	0.068200	0.068200	0.985337
RHOF	FOXB1	0.076400	0.076400	0.818063
RNASE7	FOXB1	0.111900	0.111900	0.857015
RNF111	FOXB1	0.071600	0.071600	0.986034
ROR2	FOXB1	0.087400	0.087400	0.988558
FOXB1	SIGLEC15	0.176300	0.176300	0.526375
SOX18	FOXB1	0.077500	0.077500	0.699355
TMCC3	FOXB1	0.050400	0.050400	0.732143
TMEFF2	FOXB1	0.072700	0.072700	0.859697
TMEM45B	FOXB1	0.072500	0.072500	0.910345
FOXB1	TPSG1	0.135200	0.135200	0.761834
TRAF1	FOXB1	0.053000	0.053000	0.779245
UBE2D1	FOXB1	0.058800	0.058800	0.734694
ZBED2	FOXB1	0.120400	0.120400	0.983389
FOXC2	FZD10	0.069500	0.069500	0.615827
FZD9	FOXC2	0.146900	0.146900	0.960517
GRPEL1	FOXC2	0.053900	0.053900	0.773655
HDAC8	FOXC2	0.054200	0.054200	0.907749
HS3ST2	FOXC2	0.177500	0.177500	0.627042
IL6	FOXC2	0.056600	0.056600	0.968198
ITGA5	FOXC2	0.051600	0.051600	0.947674
FOXC2	ITGA6	0.085100	0.085100	0.922444
KHDRBS3	FOXC2	0.151800	0.151800	0.877470
FOXC2	KLF11	0.068800	0.068800	0.875000
KRT6B	FOXC2	0.106600	0.106600	0.763602
LYAR	FOXC2	0.055700	0.055700	0.831239
FOXC2	MAP1B	0.094000	0.094000	0.717021
FOXC2	MEF2A	0.087900	0.087900	0.635950
FOXC2	MESDC1	0.068000	0.068000	0.502941
FOXC2	MRAS	0.304600	0.304600	0.500985
MSN	FOXC2	0.225300	0.225300	0.728806
MTSS1	FOXC2	0.059200	0.059200	0.689189
MYLK	FOXC2	0.125000	0.125000	0.853600
FOXC2	NCOR1	0.081700	0.081700	0.637699
NDRG1	FOXC2	0.072000	0.072000	0.598611
NFATC1	FOXC2	0.085500	0.085500	0.891228
NOTCH1	FOXC2	0.064000	0.064000	0.585938
FOXC2	OSBPL8	0.076200	0.076200	0.994751
PI3	FOXC2	0.071400	0.071400	0.901961
PLA2G4A	FOXC2	0.161400	0.161400	0.848823
FOXC2	PPP1R12B	0.159500	0.159500	0.579937
FOXC2	PRNP	0.478400	0.478400	0.505017
RCBTB1	FOXC2	0.113500	0.113500	0.534802
RHOG	FOXC2	0.166100	0.166100	0.817580
SERPINB5	FOXC2	0.341500	0.341500	0.569253
FOXC2	SFN	0.131500	0.131500	0.983270
SH3GL1	FOXC2	0.081200	0.081200	0.674877
FOXC2	SLC25A32	0.105800	0.105800	0.717391
FOXC2	SLC7A5	0.199300	0.199300	0.678374
FOXC2	SOCS5	0.341300	0.341300	0.640199
SOD3	FOXC2	0.223100	0.223100	0.545944
FOXC2	ST3GAL1	0.057000	0.057000	0.880702
FOXC2	ST3GAL6	0.072900	0.072900	0.552812
FOXC2	TCF7L1	0.094300	0.094300	0.971368
FOXC2	TGM2	0.126800	0.126800	0.728707
FOXC2	TMEM87B	0.066800	0.066800	0.992515
FOXC2	TNFRSF1A	0.062300	0.062300	0.595506
UBE2D3	FOXC2	0.051400	0.051400	0.749027
FOXC2	WBP4	0.125600	0.125600	0.586783
WNT10A	FOXC2	0.083200	0.083200	0.602163
YWHAB	FOXC2	0.066500	0.066500	0.691729
FOXO3	FUT4	0.056500	0.056500	0.865487
FOXO3	GNA11	0.057700	0.057700	0.793761
FOXO3	GNA15	0.177000	0.177000	0.589266
FOXO3	GNAI3	0.063600	0.063600	0.655660
FOXO3	GNAQ	0.129400	0.129400	0.629057
FOXO3	GOT2	0.063800	0.063800	0.741379
GRB7	FOXO3	0.245500	0.245500	0.708758
FOXO3	HDAC6	0.182800	0.182800	0.569475
FOXO3	IL1A	0.180400	0.180400	0.614745
INF2	FOXO3	0.058800	0.058800	0.738095
ITGB5	FOXO3	0.205200	0.205200	0.916667
FOXO3	KCTD5	0.423500	0.423500	0.918536
KIAA1199	FOXO3	0.128900	0.128900	0.580295
KLF7	FOXO3	0.097400	0.097400	0.914784
FOXO3	KRAS	0.483700	0.483700	0.669423
KRT1	FOXO3	0.090400	0.090400	0.959071
KRT5	FOXO3	0.068300	0.068300	0.628111
MAP3K2	FOXO3	0.212500	0.212500	0.639059
FOXO3	MAP3K9	0.227500	0.227500	0.728791
FOXO3	MIA3	0.079100	0.079100	0.718078
FOXO3	MN1	0.084500	0.084500	0.546746
FOXO3	MPHOSPH6	0.128800	0.128800	0.623447
FOXO3	MPP1	0.055100	0.055100	0.520871
MT1G	FOXO3	0.120700	0.120700	0.725766
MT1P2	FOXO3	0.054200	0.054200	0.667897
NAV2	FOXO3	0.079900	0.079900	0.719650
NFAT5	FOXO3	0.083500	0.083500	0.986826
NFIA	FOXO3	0.375600	0.375600	0.733227
NLGN4Y	FOXO3	0.221800	0.221800	0.878269
FOXO3	NOTCH2	0.091300	0.091300	0.872946
ODZ2	FOXO3	0.095800	0.095800	0.881002
FOXO3	PAK1	0.224300	0.224300	0.671422
FOXO3	PCK2	0.101500	0.101500	0.629557
PCSK1N	FOXO3	0.192200	0.192200	0.561394
FOXO3	PGF	0.053300	0.053300	0.872420
FOXO3	PGK1	0.077900	0.077900	0.627728
PIK3R2	FOXO3	0.252300	0.252300	0.716211
FOXO3	PKM2	0.074800	0.074800	0.970588
FOXO3	PLCH2	0.060300	0.060300	0.875622
PPP1R3D	FOXO3	0.061800	0.061800	0.988673
PPP2R5C	FOXO3	0.455700	0.455700	0.663594
RCOR1	FOXO3	0.383000	0.383000	0.622193
RGMB	FOXO3	0.132800	0.132800	0.563253
FOXO3	RPS28	0.053600	0.053600	0.958955
FOXO3	RPS6KA2	0.379200	0.379200	0.784283
RTN3	FOXO3	0.092500	0.092500	0.793514
SESN1	FOXO3	0.531800	0.531800	0.604363
FOXO3	SOCS6	0.091900	0.091900	0.917301
FOXO3	TARSL2	0.180300	0.180300	0.579035
FOXO3	THOC4	0.135100	0.135100	0.781643
TMEM88	FOXO3	0.146500	0.146500	0.992491
FOXO3	TNC	0.097300	0.097300	0.596095
FOXO3	TPM3	0.227100	0.227100	0.543813
TPM4	FOXO3	0.123100	0.123100	0.930950
TRIB3	FOXO3	0.152300	0.152300	0.523966
FOXO3	TRIM32	0.070200	0.070200	0.898860
TUBA4A	FOXO3	0.353300	0.353300	0.708746
FOXO3	UAP1	0.053600	0.053600	0.794776
FOXO3	UBE2D2	0.096200	0.096200	0.943867
FOXO3	UBE2I	0.060400	0.060400	0.951987
FOXO3	UGDH	0.172100	0.172100	0.765253
VPS37B	FOXO3	0.051500	0.051500	1.000000
FOXO3	WASF2	0.054900	0.054900	0.883424
ZFP36L1	FOXO3	0.071500	0.071500	0.713287
ZNF503	FOXO3	0.443300	0.443300	0.632078
FOXQ1	FUT1	0.073500	0.073500	0.993197
FOXQ1	FZD10	0.122300	0.122300	0.799673
FOXQ1	FZD5	0.459800	0.459800	0.785994
FOXQ1	GLS	0.241400	0.241400	0.717481
FOXQ1	GNAI1	0.067700	0.067700	0.960118
FOXQ1	GNRH2	0.100100	0.100100	0.973027
FOXQ1	GPX4	0.081700	0.081700	0.962056
FOXQ1	GRN	0.131800	0.131800	0.882398
FOXQ1	HDAC3	0.066300	0.066300	0.880845
FOXQ1	HDAC4	0.097500	0.097500	0.535385
HDAC8	FOXQ1	0.363400	0.363400	0.788663
FOXQ1	HEY1	0.213700	0.213700	0.821713
FOXQ1	HMOX1	0.093600	0.093600	0.917735
FOXQ1	HNF1A	0.128700	0.128700	0.905206
FOXQ1	HS3ST1	0.054900	0.054900	0.877960
FOXQ1	HS3ST2	0.263800	0.263800	0.910538
FOXQ1	HSPA4	0.134200	0.134200	0.991058
FOXQ1	HSPC159	0.182500	0.182500	0.909041
IGFBP3	FOXQ1	0.055100	0.055100	0.522686
ILKAP	FOXQ1	0.218400	0.218400	0.766026
FOXQ1	JAG1	0.313800	0.313800	0.642447
FOXQ1	JAK3	0.062500	0.062500	0.632000
FOXQ1	KHDRBS3	0.124800	0.124800	0.694712
FOXQ1	KIAA1949	0.079600	0.079600	0.825377
FOXQ1	KLF11	0.136900	0.136900	0.780862
FOXQ1	KLK3	0.521700	0.521700	0.537090
KRT34	FOXQ1	0.290500	0.290500	0.650947
LIMK1	FOXQ1	0.210300	0.210300	0.674750
FOXQ1	LOC100131262	0.184000	0.184000	0.944565
FOXQ1	LTA4H	0.066800	0.066800	0.964072
FOXQ1	LYAR	0.180500	0.180500	0.564543
MAL	FOXQ1	0.107400	0.107400	0.993482
MLX	FOXQ1	0.057000	0.057000	0.859649
MMP28	FOXQ1	0.151700	0.151700	0.828609
FOXQ1	MYL3	0.115800	0.115800	0.920553
FOXQ1	NDRG1	0.075100	0.075100	0.703063
FOXQ1	NDST1	0.083900	0.083900	0.985697
NFIL3	FOXQ1	0.068100	0.068100	0.983847
NFKB1	FOXQ1	0.088000	0.088000	0.979545
FOXQ1	NOC3L	0.072900	0.072900	0.954733
FOXQ1	PCK2	0.198100	0.198100	0.943968
PHLDA1	FOXQ1	0.223600	0.223600	0.951252
FOXQ1	PIK3R5	0.356900	0.356900	0.650042
FOXQ1	PINX1	0.061500	0.061500	0.767480
FOXQ1	PLA2G4D	0.098500	0.098500	0.947208
FOXQ1	PLD3	0.304500	0.304500	0.930049
FOXQ1	PRKCE	0.067200	0.067200	0.937500
FOXQ1	PRKCI	0.057700	0.057700	0.994801
PRKCZ	FOXQ1	0.060600	0.060600	0.907591
PRNP	FOXQ1	0.050500	0.050500	0.794059
FOXQ1	RASA1	0.052900	0.052900	0.916824
FOXQ1	RHOC	0.129000	0.129000	0.934884
FOXQ1	RHOD	0.085700	0.085700	0.852975
FOXQ1	ROCK2	0.056200	0.056200	0.932384
FOXQ1	ROR1	0.096300	0.096300	0.978193
FOXQ1	ROR2	0.295200	0.295200	0.656165
RPS6KA3	FOXQ1	0.158000	0.158000	0.847468
FOXQ1	RYK	0.063000	0.063000	0.761905
SF3A2	FOXQ1	0.050200	0.050200	0.629482
FOXQ1	SH3KBP1	0.060100	0.060100	0.978369
SHFM1	FOXQ1	0.185800	0.185800	0.862217
SLC6A14	FOXQ1	0.446000	0.446000	0.610090
FOXQ1	SMAD7	0.195500	0.195500	0.982609
SMOX	FOXQ1	0.264300	0.264300	0.585698
FOXQ1	SOCS5	0.231700	0.231700	0.848079
SOD2	FOXQ1	0.052500	0.052500	0.977143
SOS2	FOXQ1	0.061600	0.061600	0.767857
SOX17	FOXQ1	0.083300	0.083300	0.984394
FOXQ1	SOX3	0.185500	0.185500	0.836658
FOXQ1	SPINK1	0.105300	0.105300	0.972460
SPRR2G	FOXQ1	0.334000	0.334000	0.700299
SPRY4	FOXQ1	0.103600	0.103600	0.993243
STAM2	FOXQ1	0.052100	0.052100	0.840691
FOXQ1	SULF2	0.076300	0.076300	0.950197
FOXQ1	SULT4A1	0.081500	0.081500	0.771779
SYNJ2	FOXQ1	0.096200	0.096200	0.995842
FOXQ1	TEX10	0.102800	0.102800	0.902724
FOXQ1	TGM2	0.062700	0.062700	0.993620
FOXQ1	TK2	0.056000	0.056000	0.794643
FOXQ1	TMEM175	0.052800	0.052800	0.831439
FOXQ1	TMPRSS11D	0.329400	0.329400	0.810565
FOXQ1	TSG101	0.103400	0.103400	0.845261
FOXQ1	TSPAN3	0.058600	0.058600	0.965870
UBE2D3	FOXQ1	0.280400	0.280400	0.790656
FOXQ1	UBE2N	0.066500	0.066500	0.981955
FOXQ1	WNT7A	0.085200	0.085200	0.882629
WWTR1	FOXQ1	0.357400	0.357400	0.984611
FZD5	FUT1	0.102400	0.102400	0.898438
FZD8	FUT1	0.072000	0.072000	0.629167
HAS3	FUT1	0.097700	0.097700	0.995906
HMOX1	FUT1	0.074300	0.074300	0.971736
HSPB1	FUT1	0.055700	0.055700	0.549372
FUT1	LOC100131262	0.101900	0.101900	0.514230
FUT1	LOC92659	0.081900	0.081900	0.953602
LYAR	FUT1	0.085000	0.085000	0.944706
MAP2K1	FUT1	0.243500	0.243500	0.979877
FUT1	MESDC1	0.113900	0.113900	0.517998
MMP1	FUT1	0.058400	0.058400	0.602740
MMP10	FUT1	0.220700	0.220700	0.867241
MMP15	FUT1	0.056200	0.056200	0.628114
MMP3	FUT1	0.138900	0.138900	0.562995
NCOA7	FUT1	0.061400	0.061400	0.969055
NFKB1	FUT1	0.051400	0.051400	0.996109
NOS3	FUT1	0.096200	0.096200	0.640333
NRSN2	FUT1	0.053000	0.053000	0.509434
OGFR	FUT1	0.074300	0.074300	0.678331
PDGFB	FUT1	0.112800	0.112800	0.953901
FUT1	PIK3R1	0.112600	0.112600	0.625222
PIM1	FUT1	0.067700	0.067700	0.917282
FUT1	PKIG	0.199900	0.199900	0.746373
FUT1	PRKCI	0.122400	0.122400	0.945261
FUT1	PROCR	0.100200	0.100200	0.506986
PTGS2	FUT1	0.114200	0.114200	0.996497
RECK	FUT1	0.052300	0.052300	0.868069
FUT1	RELL2	0.463500	0.463500	0.500539
SERPINB2	FUT1	0.193300	0.193300	0.918779
SFXN4	FUT1	0.137700	0.137700	0.947712
FUT1	SGCA	0.089100	0.089100	0.630752
SMAD2	FUT1	0.098800	0.098800	0.970648
SMAD3	FUT1	0.429300	0.429300	0.983927
FUT1	SPRR2C	0.234700	0.234700	0.508735
TMC7	FUT1	0.108100	0.108100	0.896392
TMEM87B	FUT1	0.072700	0.072700	0.896836
TMPRSS11D	FUT1	0.173500	0.173500	0.752738
FUT1	UBE2D4	0.129900	0.129900	0.643572
VEGFC	FUT1	0.198900	0.198900	0.988939
YRDC	FUT1	0.150600	0.150600	0.573041
YWHAG	FUT1	0.074900	0.074900	0.627503
FZD2	FUT11	0.074500	0.074500	0.710067
GNAL	FUT11	0.130900	0.130900	0.805959
HMOX1	FUT11	0.060000	0.060000	0.931667
IGFBP3	FUT11	0.083700	0.083700	0.661888
INPPL1	FUT11	0.245800	0.245800	0.936941
KPNA1	FUT11	0.415800	0.415800	0.769601
LOC399959	FUT11	0.172400	0.172400	0.917633
MAPK1	FUT11	0.280800	0.280800	0.917023
MAPK14	FUT11	0.060700	0.060700	0.978583
MEX3B	FUT11	0.161500	0.161500	0.856347
NFATC3	FUT11	0.097800	0.097800	0.521472
NFKB1	FUT11	0.057600	0.057600	1.000000
FUT11	NPBWR1	0.092700	0.092700	0.786408
PAK2	FUT11	0.141000	0.141000	0.858156
PDE4C	FUT11	0.384600	0.384600	0.868695
PGF	FUT11	0.153600	0.153600	0.798177
PIK3CA	FUT11	0.170800	0.170800	0.588407
PLA2G6	FUT11	0.167300	0.167300	0.966527
PRKCE	FUT11	0.072600	0.072600	0.962810
PRPF4B	FUT11	0.281800	0.281800	0.866572
PTPN12	FUT11	0.082300	0.082300	0.746051
RAB22A	FUT11	0.114300	0.114300	0.675416
FUT11	RARG	0.070600	0.070600	0.669972
RGMB	FUT11	0.250200	0.250200	0.948042
RHOA	FUT11	0.053200	0.053200	0.832707
RNF11	FUT11	0.079700	0.079700	0.912171
RPL22L1	FUT11	0.051000	0.051000	0.560784
FUT11	SCARF2	0.078300	0.078300	0.795658
SH3GL1	FUT11	0.308200	0.308200	0.686243
SLC34A3	FUT11	0.092400	0.092400	0.996753
SLC7A5	FUT11	0.194000	0.194000	0.534536
SMURF1	FUT11	0.153600	0.153600	0.845052
STAT3	FUT11	0.177300	0.177300	0.800338
TGM2	FUT11	0.066600	0.066600	0.815315
FUT11	TMEM45B	0.051400	0.051400	0.692607
FUT11	TRAF2	0.085900	0.085900	0.629802
FUT11	TRIM32	0.178400	0.178400	0.663677
FUT11	UAP1	0.090300	0.090300	0.549280
UBE2D3	FUT11	0.111000	0.111000	0.979279
