Parent	Child	BS.Prob	edgeScore	BS.Direction
IFITM5	SULT4A1	0.139500	0.139500	0.992832
IFITM5	THEM5	0.107600	0.107600	0.809480
IFITM5	VAV3	0.086600	0.086600	0.890300
IFITM5	WNT5A	0.050600	0.050600	0.994071
IFITM5	ZSCAN10	0.308100	0.308100	0.738721
IGFBP2	IL20	0.061000	0.061000	0.855738
IGFBP2	IRAK1	0.099200	0.099200	0.815524
IGFBP2	ITGA3	0.271800	0.271800	0.634290
IGFBP2	ITGB5	0.340000	0.340000	0.836765
IGFBP2	LYPD5	0.063400	0.063400	0.761830
MLKL	IGFBP2	0.137500	0.137500	0.981818
MLPH	IGFBP2	0.238000	0.238000	0.935714
MRAS	IGFBP2	0.329100	0.329100	0.824369
NFKBIE	IGFBP2	0.081500	0.081500	0.892025
PLA2G4A	IGFBP2	0.218900	0.218900	0.973047
PLCG2	IGFBP2	0.068000	0.068000	0.950000
PRKCQ	IGFBP2	0.206100	0.206100	0.960213
PRKX	IGFBP2	0.087600	0.087600	0.988584
RAB5C	IGFBP2	0.108400	0.108400	0.562731
IGFBP2	RHOA	0.320200	0.320200	0.936290
RHOB	IGFBP2	0.183100	0.183100	0.830147
SAA4	IGFBP2	0.311500	0.311500	0.802247
IGFBP2	SALL2	0.287300	0.287300	0.560390
SH3GLB2	IGFBP2	0.137500	0.137500	0.540364
SLC25A37	IGFBP2	0.084500	0.084500	0.997633
SOD2	IGFBP2	0.087900	0.087900	0.973834
SPDEF	IGFBP2	0.072500	0.072500	0.980690
IGFBP2	STYK1	0.119600	0.119600	0.846154
IGFBP2	VPS28	0.079800	0.079800	0.755639
ZNF467	IGFBP2	0.107400	0.107400	0.637803
IGFBP7	IGFBP3	0.219500	0.219500	0.512528
IGFBP3	ILDR1	0.097800	0.097800	0.957055
ISLR	IGFBP3	0.091600	0.091600	0.684498
ITGA1	IGFBP3	0.300100	0.300100	0.728091
IGFBP3	KCNJ2	0.120800	0.120800	0.780629
IGFBP3	MAP1B	0.074400	0.074400	0.760753
IGFBP3	MMP3	0.174000	0.174000	0.972989
MRGPRF	IGFBP3	0.121700	0.121700	0.610518
MYLK	IGFBP3	0.564700	0.564700	0.629184
NNMT	IGFBP3	0.239700	0.239700	0.626199
IGFBP3	NOTCH4	0.232500	0.232500	0.518710
IGFBP3	PDRG1	0.075800	0.075800	0.976253
IGFBP3	PLAU	0.054500	0.054500	0.699083
IGFBP3	PLOD2	0.419500	0.419500	0.982598
IGFBP3	PPIF	0.127500	0.127500	0.987451
PRKCDBP	IGFBP3	0.354600	0.354600	0.585166
IGFBP3	PTPRE	0.093500	0.093500	0.998930
PTRF	IGFBP3	0.510600	0.510600	0.868390
IGFBP3	RECK	0.183400	0.183400	0.558342
IGFBP3	ROBO3	0.172500	0.172500	0.753623
IGFBP3	SEMA5B	0.148100	0.148100	0.927752
IGFBP3	SMTN	0.054300	0.054300	0.974217
THY1	IGFBP3	0.098700	0.098700	0.950355
TPM2	IGFBP3	0.484800	0.484800	0.840553
IGFBP3	TWIST1	0.067100	0.067100	0.997019
IGFBP3	VEGFC	0.175200	0.175200	0.940639
VIM	IGFBP3	0.395600	0.395600	0.594793
IGFBP6	IGFBP4	0.929800	0.929800	0.852334
IGFBP4	IL23A	0.176900	0.176900	0.865461
IGFBP4	ITGA3	0.112500	0.112500	0.970667
IGFBP4	JUND	0.056800	0.056800	0.957746
IGFBP4	KCNK1	0.071000	0.071000	0.977465
IGFBP4	KYNU	0.091300	0.091300	0.792990
IGFBP4	LAMB2	0.094600	0.094600	0.919662
IGFBP4	LBX1	0.152800	0.152800	0.695026
IGFBP4	LIMK2	0.073000	0.073000	0.926027
IGFBP4	LIPG	0.116900	0.116900	0.936698
IGFBP4	MAP3K12	0.355000	0.355000	0.643944
IGFBP4	ME1	0.052400	0.052400	0.946565
IGFBP4	MMP12	0.261100	0.261100	0.907315
IGFBP4	MT1G	0.078800	0.078800	1.000000
IGFBP4	MYCN	0.089300	0.089300	0.837626
IGFBP4	NFIL3	0.103100	0.103100	0.639185
IGFBP4	NMU	0.181400	0.181400	0.952591
IGFBP4	NRSN2	0.109100	0.109100	0.915674
IGFBP4	PALM	0.150500	0.150500	0.933555
IGFBP4	PDK1	0.057100	0.057100	0.982487
IGFBP4	PGK1	0.109600	0.109600	0.717153
IGFBP4	PHGDH	0.374300	0.374300	0.527117
IGFBP4	PIK3R3	0.064100	0.064100	0.956318
IGFBP4	PKIB	0.078200	0.078200	0.978261
IGFBP4	PLAT	0.212800	0.212800	0.727444
IGFBP4	PLCD3	0.199200	0.199200	0.793675
PLK1	IGFBP4	0.093900	0.093900	0.848775
PSAT1	IGFBP4	0.613300	0.613300	0.596445
IGFBP4	PYGL	0.225500	0.225500	0.999113
RAB5B	IGFBP4	0.111200	0.111200	0.605216
IGFBP4	RAB5C	0.192600	0.192600	0.784528
RARA	IGFBP4	0.073600	0.073600	0.766304
IGFBP4	RGS20	0.074800	0.074800	0.863636
IGFBP4	ROR2	0.106400	0.106400	0.944549
IGFBP4	SDCBP2	0.107000	0.107000	0.985981
SOD2	IGFBP4	0.276600	0.276600	0.760665
IGFBP4	STAT3	0.106000	0.106000	0.960377
IGFBP4	STC2	0.102300	0.102300	0.851417
STK17B	IGFBP4	0.268400	0.268400	0.601714
IGFBP4	SULF1	0.110800	0.110800	0.820397
IGFBP4	TARSL2	0.209700	0.209700	0.973772
IGFBP4	TFF1	0.554700	0.554700	0.528213
IGFBP4	THBS1	0.386700	0.386700	0.626584
THY1	IGFBP4	0.206000	0.206000	0.978641
IGFBP4	TIMP1	0.587900	0.587900	0.877190
IGFBP4	TIMP3	0.051000	0.051000	0.843137
IGFBP4	TMCC3	0.082700	0.082700	0.981862
IGFBP4	UST	0.079900	0.079900	1.000000
IGFBP4	ZBED2	0.056900	0.056900	0.551845
IGFBP4	ZNF365	0.303600	0.303600	0.973650
IGFBP7	IGFBP6	0.356000	0.356000	0.867416
IGFBP6	JAG1	0.060300	0.060300	0.963516
IGFBP6	KHDRBS1	0.076600	0.076600	0.933420
IGFBP6	KLF7	0.141500	0.141500	0.963958
IGFBP6	LBX1	0.083500	0.083500	0.998802
IGFBP6	LIPG	0.059100	0.059100	0.994924
IGFBP6	MMP12	0.077700	0.077700	0.993565
IGFBP6	MMP28	0.083200	0.083200	0.956731
MRGPRF	IGFBP6	0.418000	0.418000	0.724402
IGFBP6	MTHFD2	0.362800	0.362800	0.689912
IGFBP6	MYL9	0.161800	0.161800	0.533993
IGFBP6	NKD2	0.081900	0.081900	0.965812
IGFBP6	NR3C1	0.129300	0.129300	0.993813
IGFBP6	OAF	0.271900	0.271900	0.840382
IGFBP6	PALM	0.107400	0.107400	0.929236
IGFBP6	PFDN1	0.517300	0.517300	0.982795
PGF	IGFBP6	0.204300	0.204300	0.523250
IGFBP6	PIK3R3	0.060200	0.060200	0.988372
IGFBP6	PLA2R1	0.066100	0.066100	0.880484
IGFBP6	PLAT	0.238100	0.238100	0.931121
IGFBP6	PLK1	0.405100	0.405100	0.514194
PPAP2A	IGFBP6	0.209300	0.209300	0.679885
IGFBP6	PRKCD	0.116500	0.116500	0.998283
IGFBP6	PRKCI	0.396500	0.396500	0.906431
IGFBP6	PROCR	0.578100	0.578100	0.987891
IGFBP6	PTPRE	0.260800	0.260800	0.991181
PTRF	IGFBP6	0.497100	0.497100	0.998391
IGFBP6	RGS20	0.058500	0.058500	0.991453
IGFBP6	RPL36	0.664400	0.664400	0.997441
IGFBP6	SCN4B	0.070900	0.070900	0.926657
IGFBP6	SDCBP2	0.098600	0.098600	0.997972
IGFBP6	SLC20A1	0.103300	0.103300	1.000000
IGFBP6	SOCS3	0.055900	0.055900	1.000000
IGFBP6	SPAG5	0.169000	0.169000	0.711243
IGFBP6	SPRR2G	0.110100	0.110100	0.988193
TCF4	IGFBP6	0.089400	0.089400	0.976510
IGFBP6	TCOF1	0.088200	0.088200	0.980726
IGFBP6	TUBB8	0.102200	0.102200	0.979452
IGFBP6	VEGFA	0.057200	0.057200	0.980769
IGFBP7	ISLR	0.195100	0.195100	0.559713
IGFBP7	ITGA1	0.960900	0.960900	0.964304
IGFBP7	ITGA5	0.111400	0.111400	0.598743
IGFBP7	ITGAV	0.239300	0.239300	0.982031
IGFBP7	KCNJ5	0.055100	0.055100	1.000000
IGFBP7	KCTD12	0.166400	0.166400	0.888221
IGFBP7	KIAA1199	0.075000	0.075000	0.988000
IGFBP7	KLF2	0.142200	0.142200	1.000000
IGFBP7	MMP14	0.183500	0.183500	0.997820
IGFBP7	MMP2	0.112700	0.112700	0.741792
IGFBP7	MMP28	0.077300	0.077300	0.994825
IGFBP7	MRGPRF	0.213600	0.213600	0.673689
IGFBP7	NGEF	0.069500	0.069500	0.997122
IGFBP7	NKD2	0.300200	0.300200	0.949700
IGFBP7	NNMT	0.157700	0.157700	0.783133
IGFBP7	NOS3	0.065300	0.065300	0.983155
IGFBP7	NOTCH4	0.090700	0.090700	0.853363
IGFBP7	OAF	0.194100	0.194100	0.974755
IGFBP7	PGF	0.064600	0.064600	0.879257
IGFBP7	PIK3R3	0.075100	0.075100	0.993342
IGFBP7	POU3F3	0.142600	0.142600	0.989481
IGFBP7	PPAP2A	0.210300	0.210300	0.922016
IGFBP7	PRKCDBP	0.156000	0.156000	0.528846
IGFBP7	PTPRE	0.073800	0.073800	0.998645
PTRF	IGFBP7	0.349700	0.349700	0.503003
IGFBP7	RAD51L3	0.076400	0.076400	0.998691
IGFBP7	RECK	0.214100	0.214100	0.826249
IGFBP7	RPL23A	0.257300	0.257300	0.976681
SCARF2	IGFBP7	0.194800	0.194800	0.598563
IGFBP7	SCG5	0.060600	0.060600	0.988449
IGFBP7	SOX17	0.797700	0.797700	0.893694
IGFBP7	SOX18	0.599900	0.599900	0.923487
IGFBP7	SULF1	0.183400	0.183400	0.881134
IGFBP7	SULF2	0.071100	0.071100	0.995781
IGFBP7	SULT1A4	0.051900	0.051900	1.000000
IGFBP7	SULT4A1	0.058400	0.058400	1.000000
IGFBP7	TCF4	0.853700	0.853700	0.623638
THY1	IGFBP7	0.970300	0.970300	0.760899
IGFBP7	TIMP3	0.075600	0.075600	0.997354
IGFBP7	TPM2	0.138300	0.138300	0.733189
IGFBP7	TWIST1	0.271300	0.271300	0.995577
IGFBP7	VEGFC	0.260700	0.260700	0.998849
IGFBP7	VIM	0.189500	0.189500	0.884960
IL18	ILKAP	0.718600	0.718600	0.855413
IL18	INPPL1	0.074400	0.074400	0.995968
IL18	LRCH4	0.074200	0.074200	0.928571
IL18	MAP3K2	0.272300	0.272300	0.983107
IL18	MAPKAPK5	0.208200	0.208200	0.595581
IL18	MAT2A	0.406800	0.406800	0.854966
NOTCH4	IL18	0.157000	0.157000	0.914013
IL18	NPBWR1	0.098200	0.098200	0.922607
IL18	PDK1	0.153500	0.153500	0.891857
IL18	PPIF	0.086800	0.086800	0.987327
RNF11	IL18	0.050500	0.050500	0.986139
RPL29	IL18	0.133600	0.133600	0.785180
IL18	SIGLEC15	0.056400	0.056400	0.886525
STAT2	IL18	0.147000	0.147000	0.616327
IL18	TPM1	0.137400	0.137400	0.751092
IL18	TRIM32	0.112700	0.112700	0.925466
IL18	TYK2	0.149900	0.149900	0.763843
IL18	UBE2D2	0.053400	0.053400	0.973783
IL18	VEGFB	0.417400	0.417400	0.875659
YRDC	IL18	0.906900	0.906900	0.590253
IL18	ZNF224	0.058700	0.058700	0.727428
IL1B	IL1A	0.766800	0.766800	0.874804
IL1A	JMJD6	0.125400	0.125400	0.964912
IL1A	KRT34	0.134400	0.134400	0.855655
MMP9	IL1A	0.060000	0.060000	0.781667
PLAUR	IL1A	0.084000	0.084000	0.823810
PTGS2	IL1A	0.230600	0.230600	0.752819
IL1A	RGS20	0.359500	0.359500	0.599444
RHOT1	IL1A	0.064200	0.064200	0.714953
RNASE7	IL1A	0.215300	0.215300	0.582908
RNF138	IL1A	0.140600	0.140600	0.567568
ROR1	IL1A	0.054300	0.054300	0.799263
S100A2	IL1A	0.077500	0.077500	0.701935
IL1A	SERPINB2	0.128300	0.128300	0.779423
SPRR2E	IL1A	0.189900	0.189900	0.624539
IL1A	SPSB4	0.203200	0.203200	0.602854
IL1R2	IL1B	0.289000	0.289000	0.769204
IL1B	IL1RN	0.259100	0.259100	0.678888
MPP1	IL1B	0.130600	0.130600	0.618683
PIM1	IL1B	0.057000	0.057000	0.992982
PLAUR	IL1B	0.467900	0.467900	0.685830
PTAFR	IL1B	0.431700	0.431700	0.611536
IL1B	PTGS1	0.367800	0.367800	0.787656
IL1B	PTGS2	0.630800	0.630800	0.544071
IL1B	RAB22A	0.094000	0.094000	0.677660
RHOG	IL1B	0.389700	0.389700	0.806774
SGK1	IL1B	0.122100	0.122100	0.852580
IL1B	SOCS3	0.071700	0.071700	0.531381
SOD2	IL1B	0.078400	0.078400	0.924745
IL1B	TNF	0.450900	0.450900	0.542027
TNFAIP3	IL1B	0.095000	0.095000	0.987368
IL1F5	IL1F9	0.193700	0.193700	0.835829
INSR	IL1F5	0.189800	0.189800	0.665964
PGF	IL1F5	0.072000	0.072000	0.568056
IL1F5	PHOX2A	0.267000	0.267000	0.826966
PIK3R5	IL1F5	0.315100	0.315100	0.930181
IL1F5	PRKACA	0.070800	0.070800	0.992938
PTMA	IL1F5	0.264800	0.264800	0.924471
PTPN12	IL1F5	0.213800	0.213800	0.516370
RASSF5	IL1F5	0.172800	0.172800	0.932292
IL1F5	RHOA	0.056300	0.056300	0.914742
IL1F5	SCRT2	0.152500	0.152500	0.803934
IL1F5	SET	0.069500	0.069500	0.663309
IL1F5	SLC26A1	0.111700	0.111700	0.860340
SMURF2	IL1F5	0.415400	0.415400	0.774916
IL1F5	SYN1	0.402400	0.402400	0.685388
T	IL1F5	0.308500	0.308500	0.572447
TAF9	IL1F5	0.330900	0.330900	0.578725
IL1F5	THRB	0.104100	0.104100	0.993276
IL1F5	YRDC	0.050000	0.050000	0.648000
YWHAG	IL1F5	0.593800	0.593800	0.732570
JAK3	IL1F7	0.663700	0.663700	0.947567
LCE2A	IL1F7	0.198500	0.198500	0.807053
IL1F7	LCE3D	0.260100	0.260100	0.755479
LCE5A	IL1F7	0.138000	0.138000	0.958696
MAFF	IL1F7	0.154300	0.154300	0.992871
NGFR	IL1F7	0.113600	0.113600	0.999120
IL1F7	PLA2G4D	0.275200	0.275200	0.744913
POU3F3	IL1F7	0.227100	0.227100	0.997798
IL1F7	RNF5	0.249900	0.249900	0.815926
IL1F7	SLC34A3	0.221500	0.221500	0.916479
SPRR2G	IL1F7	0.124300	0.124300	0.993564
THEM5	IL1F7	0.092400	0.092400	0.998918
TUBA8	IL1F7	0.055300	0.055300	0.820976
IL1F7	UBE2D1	0.241600	0.241600	0.854719
LBX1	IL1F9	0.056500	0.056500	0.568142
MAP3K11	IL1F9	0.082900	0.082900	0.985525
MTAP	IL1F9	0.057800	0.057800	0.662630
PHOX2A	IL1F9	0.051400	0.051400	0.791829
PI3	IL1F9	0.085100	0.085100	0.988249
PIK3CB	IL1F9	0.102000	0.102000	0.988235
PSORS1C2	IL1F9	0.130000	0.130000	0.579231
IL1F9	RAP1A	0.086400	0.086400	0.642361
RNASE7	IL1F9	0.072300	0.072300	0.987552
RPS6KA5	IL1F9	0.128300	0.128300	0.915043
SMURF1	IL1F9	0.178800	0.178800	0.875839
SOS2	IL1F9	0.154800	0.154800	0.981912
STK40	IL1F9	0.052400	0.052400	0.646947
SYN1	IL1F9	0.052100	0.052100	0.950096
TNFRSF11A	IL1F9	0.098700	0.098700	0.969605
TNFRSF1A	IL1F9	0.089800	0.089800	0.855234
TUBA1C	IL1F9	0.058300	0.058300	0.986278
YWHAG	IL1F9	0.057000	0.057000	1.000000
IL1R1	ITGAE	0.238800	0.238800	0.558208
KIAA1199	IL1R1	0.056100	0.056100	0.987522
MRGPRF	IL1R1	0.400000	0.400000	0.987000
MYO1E	IL1R1	0.061600	0.061600	0.961039
IL1R1	NFIL3	0.114400	0.114400	0.539336
IL1R1	NPAS3	0.069000	0.069000	0.844928
IL1R1	NUPR1	0.056500	0.056500	0.660177
PDE2A	IL1R1	0.054100	0.054100	0.756007
PLD1	IL1R1	0.137700	0.137700	0.787945
PPP1R12B	IL1R1	0.149200	0.149200	0.751340
PPP1R15B	IL1R1	0.060200	0.060200	0.996678
PTMA	IL1R1	0.599700	0.599700	0.987994
IL1R1	RAB15	0.377000	0.377000	0.629973
RHOQ	IL1R1	0.052600	0.052600	0.756654
SMURF2	IL1R1	0.222200	0.222200	0.883888
IL1R1	TMEFF2	0.061400	0.061400	0.973941
TNFRSF10A	IL1R1	0.103100	0.103100	0.697381
ZFP36L1	IL1R1	0.280400	0.280400	0.873395
IL1R2	IL1RN	0.078500	0.078500	0.671338
IL1R2	MAP3K14	0.052500	0.052500	0.840000
IL1R2	MMP12	0.058000	0.058000	0.805172
IL1R2	MMP25	0.053000	0.053000	0.975472
NFKBIE	IL1R2	0.204100	0.204100	0.858403
IL1R2	NMNAT1	0.068300	0.068300	0.941435
IL1R2	NRIP1	0.069000	0.069000	0.797101
PIK3CD	IL1R2	0.268800	0.268800	0.993676
PIM1	IL1R2	0.053200	0.053200	0.953008
PLEKHF1	IL1R2	0.443400	0.443400	0.592693
PRKCB	IL1R2	0.136000	0.136000	0.997794
PRKCQ	IL1R2	0.051800	0.051800	0.990347
PSTPIP1	IL1R2	0.242400	0.242400	0.990924
IL1R2	PTGS2	0.111300	0.111300	0.573226
IL1R2	RAB22A	0.118100	0.118100	0.657070
RAC2	IL1R2	0.073700	0.073700	1.000000
IL1R2	RHOG	0.080500	0.080500	0.506832
SOCS1	IL1R2	0.053300	0.053300	0.979362
SOD2	IL1R2	0.189700	0.189700	0.743806
IL1R2	THRA	0.390200	0.390200	0.921066
TNFAIP3	IL1R2	0.093000	0.093000	0.953763
IL1R2	TNFRSF6B	0.218600	0.218600	0.885636
UPP1	IL1R2	0.147100	0.147100	0.953773
IL1R2	UTS2R	0.057900	0.057900	0.949914
IRAK1	IL1RN	0.065200	0.065200	0.529141
ITGA1	IL1RN	0.310800	0.310800	0.963320
IL1RN	KLF4	0.060000	0.060000	0.740000
KRT75	IL1RN	0.064800	0.064800	0.864198
LIF	IL1RN	0.147800	0.147800	0.524357
MAP1B	IL1RN	0.342900	0.342900	0.547973
MAP3K11	IL1RN	0.124300	0.124300	0.883347
MAPK7	IL1RN	0.127000	0.127000	0.737795
MAPKAP1	IL1RN	0.109800	0.109800	0.836976
IL1RN	MKNK1	0.358800	0.358800	0.608417
IL1RN	MMP12	0.468200	0.468200	0.791542
IL1RN	MMP9	0.149700	0.149700	0.857715
NOS3	IL1RN	0.156400	0.156400	0.607417
PGF	IL1RN	0.265000	0.265000	0.853585
PLAUR	IL1RN	0.988400	0.988400	0.747673
PLD2	IL1RN	0.078700	0.078700	0.566709
PTAFR	IL1RN	0.060800	0.060800	0.939145
RHOT2	IL1RN	0.087000	0.087000	0.719540
RRP15	IL1RN	0.066700	0.066700	0.787106
IL1RN	SFN	0.101500	0.101500	0.923153
SOD2	IL1RN	0.058200	0.058200	0.982818
SOS2	IL1RN	0.333300	0.333300	0.987699
IL1RN	THRB	0.051900	0.051900	0.633911
TPP1	IL1RN	0.088400	0.088400	0.833710
IL20	KISS1R	0.121800	0.121800	0.690476
LRRC8C	IL20	0.382600	0.382600	0.990329
MAP3K5	IL20	0.060300	0.060300	0.870647
IL20	MAP6D1	0.119300	0.119300	0.677284
MRAS	IL20	0.472700	0.472700	0.886186
N4BP3	IL20	0.051300	0.051300	0.734893
ODC1	IL20	0.189900	0.189900	0.932070
IL20	OVOL1	0.091500	0.091500	0.555191
PHGDH	IL20	0.098700	0.098700	0.948328
PIM1	IL20	0.085300	0.085300	1.000000
PLCG2	IL20	0.096000	0.096000	0.994792
PRKCA	IL20	0.053100	0.053100	0.962335
PRKCQ	IL20	0.123600	0.123600	0.997573
RARA	IL20	0.104600	0.104600	0.808795
IL20	RRAS2	0.103700	0.103700	0.719383
SAA1	IL20	0.065400	0.065400	0.877676
SPRY2	IL20	0.064400	0.064400	0.967391
ST3GAL6	IL20	0.078100	0.078100	0.938540
STK17B	IL20	0.288000	0.288000	0.972917
UBE2E3	IL20	0.089000	0.089000	0.876404
ISG20	IL23A	0.083600	0.083600	0.864833
ITGA7	IL23A	0.124500	0.124500	0.841767
ITGB5	IL23A	0.118600	0.118600	0.822934
MEX3B	IL23A	0.137000	0.137000	0.599270
MMP1	IL23A	0.083800	0.083800	0.653938
MMP12	IL23A	0.055800	0.055800	0.691756
MTHFD2	IL23A	0.054200	0.054200	0.892989
MYCN	IL23A	0.352700	0.352700	0.583215
IL23A	NDOR1	0.065500	0.065500	0.705344
PALM	IL23A	0.091100	0.091100	0.907794
PLA2R1	IL23A	0.067800	0.067800	0.634218
PLK1	IL23A	0.123800	0.123800	0.987076
IL23A	PRKACA	0.056700	0.056700	0.514991
PRKCI	IL23A	0.181200	0.181200	0.804636
IL23A	SLC26A1	0.076800	0.076800	0.946615
IL23A	SOD1	0.072300	0.072300	0.991701
SPAG5	IL23A	0.170800	0.170800	0.984192
STK17B	IL23A	0.081600	0.081600	0.998775
IL23A	SULT4A1	0.078400	0.078400	0.989796
IL23A	TIMM13	0.138600	0.138600	0.725830
TIMP1	IL23A	0.146000	0.146000	0.906164
ILKAP	IL27	0.057000	0.057000	0.787719
ITGA2	IL27	0.054100	0.054100	0.964880
KCNJ5	IL27	0.060700	0.060700	0.688633
LRRC8C	IL27	0.106500	0.106500	1.000000
MAPK8	IL27	0.117600	0.117600	0.805272
IL27	MAPKAP1	0.066200	0.066200	0.509063
ME1	IL27	0.082700	0.082700	0.708585
MERTK	IL27	0.076200	0.076200	0.988189
NNMT	IL27	0.078000	0.078000	0.998718
NOS3	IL27	0.056400	0.056400	0.849291
NOTCH2	IL27	0.105500	0.105500	0.981991
PKIA	IL27	0.110200	0.110200	0.973684
IL27	PLEK2	0.085500	0.085500	0.573099
PLK3	IL27	0.065500	0.065500	0.835115
PPRC1	IL27	0.068600	0.068600	0.908163
PRKCDBP	IL27	0.051000	0.051000	0.996078
PRSS3	IL27	0.086300	0.086300	0.844728
RCOR1	IL27	0.075100	0.075100	0.988016
RHOA	IL27	0.050100	0.050100	0.784431
RPA4	IL27	0.054400	0.054400	0.955882
RRP15	IL27	0.061200	0.061200	0.750000
SEMA3A	IL27	0.053700	0.053700	0.996276
SOX2	IL27	0.065400	0.065400	0.863914
STAT2	IL27	0.052300	0.052300	0.982792
TNFAIP3	IL27	0.065400	0.065400	0.998471
IL27	TNFRSF6B	0.061900	0.061900	0.857835
KLF6	IL6	0.076200	0.076200	0.585302
IL6	MMP10	0.052900	0.052900	0.960302
IL6	NET1	0.054400	0.054400	0.998162
PIM1	IL6	0.168700	0.168700	0.946058
PLA2G4A	IL6	0.060500	0.060500	0.991736
PLCG2	IL6	0.072800	0.072800	1.000000
PTGER4	IL6	0.126200	0.126200	0.974643
PTGS2	IL6	0.799000	0.799000	0.682103
IL6	RPS16	0.056300	0.056300	0.968028
SGK1	IL6	0.229800	0.229800	0.922106
IL6	SLC2A14	0.125800	0.125800	0.755167
IL6	SOCS3	0.813500	0.813500	0.843024
TNFAIP3	IL6	0.114800	0.114800	0.990418
IL6	ZFP36	0.354000	0.354000	0.659322
ZNF205	IL6	0.151500	0.151500	0.840264
ILDR1	ITPR1	0.109400	0.109400	0.836380
LCE2D	ILDR1	0.277300	0.277300	0.561486
LIMK2	ILDR1	0.136400	0.136400	0.727273
ILDR1	MAP1B	0.279400	0.279400	0.948819
ILDR1	MAP2K5	0.230000	0.230000	0.686522
ILDR1	MAP3K5	0.163200	0.163200	0.598039
MAPK12	ILDR1	0.174200	0.174200	0.543054
MLKL	ILDR1	0.055600	0.055600	0.953237
MLPH	ILDR1	0.055300	0.055300	0.936709
MSN	ILDR1	0.310700	0.310700	0.984229
ILDR1	MYL6B	0.053300	0.053300	0.998124
NNMT	ILDR1	0.152100	0.152100	0.969099
ILDR1	NOS3	0.284900	0.284900	0.681643
ILDR1	PLA2G12A	0.085600	0.085600	0.602804
PRKAB1	ILDR1	0.128500	0.128500	0.644358
RBKS	ILDR1	0.151200	0.151200	0.634921
ILDR1	RPA4	0.146800	0.146800	0.635559
RPS6KA3	ILDR1	0.055300	0.055300	0.596745
ILDR1	SALL2	0.124400	0.124400	0.564309
ILDR1	SEMA5B	0.224400	0.224400	0.860963
ILDR1	SERPINB1	0.213600	0.213600	0.860955
SH2D2A	ILDR1	0.079400	0.079400	0.939547
SIN3A	ILDR1	0.588700	0.588700	0.535417
ILDR1	SULT2B1	0.064300	0.064300	0.990669
ILDR1	TCEAL1	0.060400	0.060400	0.513245
TMEM158	ILDR1	0.189500	0.189500	0.941425
ILDR1	TSG101	0.090500	0.090500	0.569061
ILDR1	TSPAN10	0.058600	0.058600	0.916382
ILDR1	UCN2	0.073700	0.073700	0.997286
ILDR1	WNT3	0.111600	0.111600	0.569892
MMP2	ILK	0.239900	0.239900	0.980409
MRGPRF	ILK	0.052800	0.052800	0.982955
NKD2	ILK	0.116400	0.116400	0.579038
NNMT	ILK	0.181900	0.181900	0.898846
ILK	PDK1	0.113100	0.113100	0.801061
ILK	PLCD3	0.218100	0.218100	0.752866
RHOG	ILK	0.382700	0.382700	0.683825
ILK	ROR2	0.371000	0.371000	0.730728
ILK	RRAS	0.187600	0.187600	0.859275
SCARF2	ILK	0.237500	0.237500	0.984421
ILK	STK11	0.136300	0.136300	0.848129
SULF1	ILK	0.343900	0.343900	0.648154
THY1	ILK	0.062700	0.062700	0.976077
TPP1	ILK	0.756800	0.756800	0.552061
ILK	VEGFA	0.144100	0.144100	0.648855
ZNF750	ILK	0.219500	0.219500	0.538952
ILKAP	INPPL1	0.316100	0.316100	0.745334
ILKAP	KLK12	0.051100	0.051100	0.935421
MAPKAPK5	ILKAP	0.078800	0.078800	0.600254
ILKAP	MAT2A	0.076600	0.076600	0.780679
ILKAP	NFKBIZ	0.080700	0.080700	0.796778
ILKAP	NOL9	0.059900	0.059900	0.707846
PIK3CB	ILKAP	0.186100	0.186100	0.954863
PLCG1	ILKAP	0.140500	0.140500	0.733808
ILKAP	PPP1R11	0.060800	0.060800	0.707237
ILKAP	RCBTB1	0.053500	0.053500	0.863551
ROCK1	ILKAP	0.186100	0.186100	0.785599
ILKAP	RPS12	0.073600	0.073600	0.876359
ILKAP	SUFU	0.176100	0.176100	0.609881
TSC22D1	ILKAP	0.239700	0.239700	0.954109
TYRO3	ILKAP	0.121600	0.121600	0.983553
VAV2	ILKAP	0.339000	0.339000	0.758112
IMPA1	ITGAE	0.158000	0.158000	0.908861
IMPA1	ITGB4	0.145800	0.145800	0.565844
LARP6	IMPA1	0.063100	0.063100	0.752773
MAP3K6	IMPA1	0.065500	0.065500	0.607634
MEX3D	IMPA1	0.091000	0.091000	0.514286
IMPA1	MKNK2	0.061200	0.061200	0.586601
MN1	IMPA1	0.095100	0.095100	0.696109
NDST1	IMPA1	0.313400	0.313400	0.635290
NFIA	IMPA1	0.162400	0.162400	0.871921
IMPA1	NFKBIZ	0.156400	0.156400	0.751279
NOTCH2	IMPA1	0.178700	0.178700	0.775602
NR1D1	IMPA1	0.103800	0.103800	0.963391
PCSK7	IMPA1	0.147200	0.147200	0.906250
IMPA1	PIK3R2	0.060100	0.060100	0.522463
IMPA1	PKIA	0.233000	0.233000	0.522747
IMPA1	RRAS	0.235000	0.235000	0.750213
SQLE	IMPA1	0.060400	0.060400	0.895695
TCEB1	IMPA1	0.616000	0.616000	0.716883
TNFRSF1A	IMPA1	0.126700	0.126700	0.592739
UBE2N	IMPA1	0.155000	0.155000	0.732258
KLF6	INF2	0.567800	0.567800	0.848362
